2017-09-07 15:36:31 INFO  ThreadPool$:79 - Set mkl threads to 1 on thread 1
2017-09-07 15:36:32 INFO  Engine$:100 - Auto detect executor number and executor cores number
2017-09-07 15:36:32 INFO  Engine$:102 - Executor number is 1 and executor cores number is 8
2017-09-07 15:36:32 INFO  Engine$:291 - Find existing spark context. Checking the spark conf...
2017-09-07 15:36:33 INFO  DistriOptimizer$:717 - caching training rdd ...
2017-09-07 15:36:34 INFO  DistriOptimizer$:549 - Cache thread models...
2017-09-07 15:36:34 INFO  DistriOptimizer$:533 - model thread pool size is 1
2017-09-07 15:36:34 INFO  DistriOptimizer$:551 - Cache thread models... done
2017-09-07 15:36:34 INFO  DistriOptimizer$:121 - config  {
	maxDropPercentage: 0.0
	computeThresholdbatchSize: 100
	warmupIterationNum: 200
	isLayerwiseScaled: false
	dropPercentage: 0.0
 }
2017-09-07 15:36:34 INFO  DistriOptimizer$:122 - Shuffle data
2017-09-07 15:36:37 INFO  DistriOptimizer$:295 - [Epoch 2 6720/32561][Iteration 31][Wall Clock 2.222634724s] Train 1344 in 0.057181294seconds. Throughput is 23504.19 records/second. Loss is 0.5432942. 
2017-09-07 15:36:37 INFO  DistriOptimizer$:295 - [Epoch 2 8064/32561][Iteration 32][Wall Clock 2.279816018s] Train 1344 in 0.087021063seconds. Throughput is 15444.537 records/second. Loss is 0.5432249. 
2017-09-07 15:36:37 INFO  DistriOptimizer$:295 - [Epoch 2 9408/32561][Iteration 33][Wall Clock 2.366837081s] Train 1344 in 0.042702842seconds. Throughput is 31473.314 records/second. Loss is 0.52061623. 
2017-09-07 15:36:38 INFO  DistriOptimizer$:295 - [Epoch 2 10752/32561][Iteration 34][Wall Clock 2.409539923s] Train 1344 in 0.040103654seconds. Throughput is 33513.156 records/second. Loss is 0.4951669. 
2017-09-07 15:36:38 INFO  DistriOptimizer$:295 - [Epoch 2 12096/32561][Iteration 35][Wall Clock 2.449643577s] Train 1344 in 0.041589332seconds. Throughput is 32315.98 records/second. Loss is 0.48608604. 
2017-09-07 15:36:38 INFO  DistriOptimizer$:295 - [Epoch 2 13440/32561][Iteration 36][Wall Clock 2.491232909s] Train 1344 in 0.040338508seconds. Throughput is 33318.04 records/second. Loss is 0.54057866. 
2017-09-07 15:36:38 INFO  DistriOptimizer$:295 - [Epoch 2 14784/32561][Iteration 37][Wall Clock 2.531571417s] Train 1344 in 0.045376907seconds. Throughput is 29618.59 records/second. Loss is 0.46856114. 
2017-09-07 15:36:38 INFO  DistriOptimizer$:295 - [Epoch 2 16128/32561][Iteration 38][Wall Clock 2.576948324s] Train 1344 in 0.041728409seconds. Throughput is 32208.275 records/second. Loss is 0.5343605. 
2017-09-07 15:36:38 INFO  DistriOptimizer$:295 - [Epoch 2 17472/32561][Iteration 39][Wall Clock 2.618676733s] Train 1344 in 0.041457872seconds. Throughput is 32418.451 records/second. Loss is 0.56901336. 
2017-09-07 15:36:38 INFO  DistriOptimizer$:295 - [Epoch 2 18816/32561][Iteration 40][Wall Clock 2.660134605s] Train 1344 in 0.040346472seconds. Throughput is 33311.46 records/second. Loss is 0.56435066. 
2017-09-07 15:36:38 INFO  DistriOptimizer$:295 - [Epoch 2 20160/32561][Iteration 41][Wall Clock 2.700481077s] Train 1344 in 0.04383485seconds. Throughput is 30660.535 records/second. Loss is 0.55741596. 
2017-09-07 15:36:38 INFO  DistriOptimizer$:295 - [Epoch 2 21504/32561][Iteration 42][Wall Clock 2.744315927s] Train 1344 in 0.065389129seconds. Throughput is 20553.877 records/second. Loss is 0.5595549. 
2017-09-07 15:36:38 INFO  DistriOptimizer$:295 - [Epoch 2 22848/32561][Iteration 43][Wall Clock 2.809705056s] Train 1344 in 0.045208213seconds. Throughput is 29729.111 records/second. Loss is 0.5424167. 
2017-09-07 15:36:38 INFO  DistriOptimizer$:295 - [Epoch 2 24192/32561][Iteration 44][Wall Clock 2.854913269s] Train 1344 in 0.039969426seconds. Throughput is 33625.703 records/second. Loss is 0.5347896. 
2017-09-07 15:36:38 INFO  DistriOptimizer$:295 - [Epoch 2 25536/32561][Iteration 45][Wall Clock 2.894882695s] Train 1344 in 0.039357038seconds. Throughput is 34148.914 records/second. Loss is 0.5334356. 
2017-09-07 15:36:38 INFO  DistriOptimizer$:295 - [Epoch 2 26880/32561][Iteration 46][Wall Clock 2.934239733s] Train 1344 in 0.047042396seconds. Throughput is 28569.973 records/second. Loss is 0.5195575. 
2017-09-07 15:36:38 INFO  DistriOptimizer$:295 - [Epoch 2 28224/32561][Iteration 47][Wall Clock 2.981282129s] Train 1344 in 0.040371243seconds. Throughput is 33291.023 records/second. Loss is 0.48786074. 
2017-09-07 15:36:38 INFO  DistriOptimizer$:295 - [Epoch 2 29568/32561][Iteration 48][Wall Clock 3.021653372s] Train 1344 in 0.042978883seconds. Throughput is 31271.172 records/second. Loss is 0.4995717. 
2017-09-07 15:36:38 INFO  DistriOptimizer$:295 - [Epoch 2 30912/32561][Iteration 49][Wall Clock 3.064632255s] Train 1344 in 0.040000077seconds. Throughput is 33599.934 records/second. Loss is 0.5188257. 
2017-09-07 15:36:38 INFO  DistriOptimizer$:295 - [Epoch 2 32256/32561][Iteration 50][Wall Clock 3.104632332s] Train 1344 in 0.039690241seconds. Throughput is 33862.227 records/second. Loss is 0.50536686. 
2017-09-07 15:36:38 INFO  DistriOptimizer$:338 - [Epoch 2 32256/32561][Iteration 50][Wall Clock 3.104632332s] Epoch finished. Wall clock time is 3806.07309ms
2017-09-07 15:36:38 INFO  DistriOptimizer$:587 - [Wall Clock 3.80607309s] Validate model...
